ID	Date	CC	B	Label	Artists	Track	Comp	Length	BPM	Key	ignore this column	simplified key manual override	Key (Read Note)
MCEP148	2019-02-26	Y	I	Chillout	CloudNone	Midnight Underground	-	4:38	132	F min	F min		F min
MCEP148	2019-02-26	Y	I	Garage	CloudNone	3HOURS	-	4:04	130	F# min	F# min		F# min
MCEP148	2019-02-26	Y	I	Chillout	CloudNone	On Holiday (Interlude)	-	1:00	110	G min	G min		G min
MCEP148	2019-02-26	Y	I	Chillout	CloudNone & Matt Van	Juliet	IV3	3:56	123	D# maj	D# maj		D# maj
MCEP147	2019-02-25	Y	M	EP	Bossfight	Next Wave	-	--:--	N/A	N/A	N/A		N/A
MCEP147	2019-02-25	Y	U	Dubstep	Bossfight	Intro	-	1:19	155	F min	F min		F min
MCEP147	2019-02-25	Y	U	Dubstep	Bossfight & Virus Syndicate	Next Wave	-	3:10	155	F min	F min		F min
MCEP147	2019-02-25	Y	U	Drumstep	Bossfight	Heat	-	3:54	174	F min	F min		F min
MCEP147	2019-02-25	Y	U	Dubstep	Bossfight	No Sleep	UV7	3:38	150	F min	F min		F min
MCEP147	2019-02-25	Y	I	Dubstep	Bossfight	Outro	-	3:33	150	F min	F min		F min
MCEP146	2019-02-22	N	I	EP	Vicetone	Elements	-	--:--	N/A	N/A	N/A		N/A
MCEP146	2019-02-22	N	I	House	Vicetone	Home	IV3	3:44	124	G# min	G# min		G# min
MCEP146	2019-02-22	N	I	House	Vicetone & LAUR	Feels Like	-	3:11	128	A min	A min		A min
MCUV6	2019-02-21	M	I	Compilation	Various Artists	Monstercat Uncaged Vol. 6	UV6	158:21	N/A	N/A	N/A		N/A
MCUV6	2019-02-21	Y	U	Trap	Aero Chord	Play Your Part	UV6	2:39	127	D min	D min		D min
MCS802	2019-02-19	N	I	House	Aiobahn, RudeLies, & Kris Kiss	Motivation	IV3	3:06	128	E min	E min		E min
MCS801	2019-02-15	Y	I	House	Rootkit	Voyage	IV3	3:08	125	D# min	D# min		D# min
MCLP011	2019-02-14	N	M	Album	Kill Paris	Galaxies Within Us	-	--:--	N/A	N/A	N/A		N/A
MCLP011	2019-02-14	N	I	Electronic	Kill Paris & Wim Hof	Life is a Rhythm	-	1:31	100	C min	C min		C min
MCLP011	2019-02-14	N	I	Future Bass	Kill Paris	I Can Feel Your Love	-	3:31	175	C min	C min		C min
MCLP011	2019-02-14	N	I	Future Bass	Kill Paris & FATHERDUDE	Easy on Me	-	2:53	180	G min	G min		G min
MCLP011-1	2019-02-14	N	U	Trap	Kill Paris, Big Gigantic, & Jimi Tents	Fizzy Lifting Drink	UV6 | BO19	2:18	150	G min	G min		G min
MCLP011	2019-02-14	N	I	Future Bass	Kill Paris	Sunshine	-	2:29	180	E maj	E maj		E maj
MCLP011	2019-02-14	N	I	Future Bass	Kill Paris, Tim Moyo, & Kuda	Inside Out	-	3:12	180	F# maj	F# maj		F# maj
MCLP011	2019-02-14	N	I	House	Kill Paris & Wim Hof	Breathing In, Letting Go	-	2:02	100	F min	F min		F min
MCLP011	2019-02-14	N	I	House	Kill Paris	Cool Ranch	-	3:22	100	F min	F min		F min
MCLP011	2019-02-14	N	I	House	Kill Paris	Vision Funk	-	3:09	110	E min	E min		E min
MCLP011	2019-02-14	N	I	House	Kill Paris	We Are One	-	3:05	110	G min	G min		G min
MCLP011	2019-02-14	N	I	Future Bass	Kill Paris	Laura	-	3:29	140	C# min	C# min		C# min
MCLP011	2019-02-14	N	I	Miscellaneous	Kill Paris	Random	-	1:17	95	A min	A min		A min
MCS800	2019-02-12	Y	I	Double Single	Direct, Killabyte, & Matt Van	One Less Star	-	--:--	N/A	N/A	N/A		N/A
MCS800	2019-02-12	Y	I	Dubstep	Direct, Killabyte, & Matt Van	One Less Star	IV3 | BO19	4:31	140	E maj	E maj		E maj
MCS800	2019-02-12	Y	I	Acoustic	Matt Van	One Less Star (Acoustic)	-	4:03	140	E maj	E maj		E maj
MCS799	2019-02-11	Y	U	Moombah	Bossfight	Badmash	UV6	3:06	110	F phr	F min		F min
MCS798	2019-02-08	Y	I	Pop	Half an Orange	Given Up	IV3	3:53	175	D# maj	D# maj		D# maj
MCS797	2019-02-07	N	U	Dubstep	Pixel Terror	Ultima	UV6	3:15	150	D min	D min		D min
MCEP145	2019-02-05	N	M	EP	SLUMBERJACK	SARAWAK	-	—:—	N/A	N/A	N/A		N/A
MCEP145	2019-02-05	N	U	Trap	SLUMBERJACK	Athena	-	4:03	140	F min	F min		F min
MCEP145	2019-02-05	N	I	Future Bass	SLUMBERJACK & Claire Ridgely	Hide and Seek	IV3	3:39	158	A# min	A# min		A# min
MCEP145	2019-02-05	N	I	Future Bass	SLUMBERJACK & Ekali	Closure	IV3	4:29	148	A min	A min		A min
MCS796	2019-02-04	Y	U	Electro	FWLR & A-SHO	Cave Me In	UV6	3:15	111	F# min	F# min		F# min
MCS795	2019-02-01	Y	I	Future Bass	Rogue	Oceans	IV3 | BO19	4:06	175	E min	E min		E min
MCS794	2019-01-31	Y	U	Melodic Bass	Notaker & Karra	Into the Light	UV6	3:21	100	C# min	C# min		C# min
MCS526-A	2019-01-30	N	I	Acoustic	HALIENE	Saving Light (Acoustic)	-	3:20	130	E min	E min		E min
MCS793	2019-01-29	N	I	Future Bass	Bishu & Anjulie	Control	IV3	3:08	160	G min	G min		G min
MCS792	2019-01-28	Y	U	Dubstep	Bossfight	U Got Me	UV6	3:34	150	F min	F min		F min
MCS791	2019-01-25	Y	I	Future Bass	Duumu & Danyka Nadeau	Wash Away	IV3	3:28	143	F min	F min		F min
MCS790	2019-01-24	N	U	Glitch Hop	Kill Paris	Magic	UV6	3:37	100	C maj	C maj		C maj
MCS789	2019-01-22	Y	I	R&B	Midoca	Poor Surgeon	IV3	3:30	140	D min	D min		D min
MCS788	2019-01-21	Y	U	Psytrance	Julian Calor	You Might Get Lost	UV6	4:07	144	C min | C maj	C min		C min
MCS787	2019-01-18	N	I	House	Vicetone & Matt Wertz	Fences	IV3	3:32	109	D# maj	D# maj		D# maj
MCEP144	2019-01-17	Y	M	EP	Lil Hank	EDM's Last Hope II	-	--:--	N/A	N/A	N/A		N/A
MCEP144	2019-01-17	Y	U	Future Bass	Lil Hank	Hank's Back	UV6	3:46	160	G min	G min		G min
MCEP144	2019-01-17	Y	U	Trap	Lil Hank	Life of Dog	-	3:09	125	D# min	D# min		D# min
MCEP144	2019-01-17	Y	I	Future Bass	Lil Hank	Stole Ur Girl Pt. 2	-	3:37	140	G# min	G# min		G# min
MCS786	2019-01-15	Y	I	Garage	CloudNone	Blue to Blue	IV3 | BO19	3:30	126	C min	C min		C min
MCS785	2019-01-14	Y	U	Future Bass	Modestep	Not IRL	UV6	4:12	150	A min	A min		A min
MCS784	2019-01-11	N	I	Future Bass	Nonsens & Tobias Stenkjær	Heroes	IV3	3:21	170	E min	E min		E min
MCS783	2019-01-10	Y	U	Dubstep	RIOT	Jungle Fury	UV6	5:10	145	F min | F maj	F min		F min
MCS782	2019-01-08	Y	I	Pop	7 Minutes Dead & Emsi	Without Chu	IV3	3:17	104	E min	E min		E min
MCEP143	2019-01-07	Y	M	EP	Slippy	Flux	-	--:--	N/A	N/A	N/A		N/A
MCEP143	2019-01-07	Y	U	Trap	Slippy	Never Know	-	3:16	150	C# min | C# har min	C# min		C# min
MCEP143	2019-01-07	Y	U	Trap	Slippy & Armanni Reign	Chosen	-	3:40	164	D phr | D maj	D min		D min
MCEP143	2019-01-07	Y	U	Trap	Slippy	Speaker	-	3:23	174	D phr	D min		D min
MCEP143	2019-01-07	Y	U	Trap	Slippy & Tim Moyo	One Thing	UV6	4:10	152	D# min | D# maj	D# min		D# min
MCS781	2019-01-04	Y	I	Drum & Bass	Feint & Elizaveta	Drifters	IV3	4:19	174	E maj	E maj		E maj
MCS780	2019-01-03	Y	U	Hardcore	Stonebank	The Government	UV6	4:07	170	E phr / E min	E min		E min
MCX005	2018-12-24	Y	M	Compilation	Various Artists	Monstercat - Holiday Hits	HH	17:43	N/A	N/A	N/A		N/A
MCX005-5	2018-12-24	Y	U	Drumstep	Bossfight	Carol of the Cartels	HH	4:29	174	F min	F min		F min
MCX005-4	2018-12-21	Y	I	Pop	Skyelle	Christmas Ain't the Same	HH	4:04	97	C# maj > D# maj	C# maj > D# maj		C# maj > D# maj
MCX005-3	2018-12-20	Y	U	Electro	FWLR	Deck the Halls (Time to Die)	HH	2:49	130	D maj	D maj		D maj
MCX005-2	2018-12-18	Y	I	Future Bass	Pixel Terror	Arctica	HH	3:47	128	D maj	D maj		D maj
MCX005-1	2018-12-17	Y	U	Electro	Tokyo Machine	JINGLE BELLS	HH	2:34	125	E maj > F# maj	E maj > F# maj		E maj > F# maj
MCBO2018	2018-12-14	N	M	Compilation	Various Artists	Monstercat - Best of 2018	BO18	163:07	N/A	N/A	N/A		N/A
MCLP010	2018-12-12	M	M	Album	Infected Mushroom	Head of NASA and the 2 Amish Boys	-	--:--	N/A	N/A	N/A		N/A
MCLP010	2018-12-12	Y	U	Psytrance	Infected Mushroom	Head of NASA	BO19	7:45	145	F min	F min		F min
MCLP010	2018-12-12	Y	U	Psytrance	Infected Mushroom	Chenchen Barvaz	-	7:42	140	F min	F min		F min
MCLP010	2018-12-12	Y	U	Psytrance	Infected Mushroom	Here We Go Go Go	-	5:55	128	E min	E min		E min
MCS779	2018-12-11	N	I	Hip Hop	Infected Mushroom, Tuna, & A-WA	Lost in Space	IV3	4:56	180	D# min	D# min		D# min
MCS778	2018-12-10	Y	U	Psytrance	Infected Mushroom	Guitarmass	-	6:38	145	A min	A min		A min
MCLP009	2018-12-07	Y	M	Album	Laszlo	Liftoff	-	--:--	N/A	N/A	N/A		N/A
MCLP009	2018-12-07	Y	I	Electronic	Laszlo	Intro (Full Circle)	-	1:29	Freetime	C# maj	C# maj		C# maj
MCLP009	2018-12-07	Y	I	House	Laszlo	Red Shift	-	3:28	114	G# maj | G# dor	G# maj		G# maj
MCLP009	2018-12-07	Y	I	Dubstep	Laszlo	Jettison	-	1:39	146	A min	A min		A min
MCLP009	2018-12-07	Y	U	House	Laszlo	Under Pressure	-	4:04	130	F# min	F# min		F# min
MCLP009	2018-12-07	Y	I	Drum & Bass	Laszlo	Rendezvous	IV3	3:19	168	A maj	A maj		A maj
MCS777	2018-12-06	N	U	Trap	SLUMBERJACK & TroyBoi	Solid	UV6	3:19	180	F# min	F# min		F# min
MCS776A	2018-12-04	Y	I	Future Bass	Lil Hank	Hank's Happy Place	IV3	3:39	176	G# maj	G# maj		G# maj
MCS776B	2018-12-04	Y	U	Trap	Lil Hank	We Stan a Good Puppo	-	3:00	150	E phr	E min		E min
MCS775	2018-12-03	N	U	Trap	KUURO & Spencer Ludwig	What U Wanna Do	UV6	3:12	160	E min	E min		E min
MCRL005	2018-11-30	Y	I	Compilation	Various Artists	Rocket League x Monstercat Vol. 5	RL5	20:41	N/A	N/A	N/A		N/A
MCRL005-6	2018-11-30	Y	I	Future Bass	Grant & Juneau	Castaway	RL5	3:18	160	B min	B min		B min
MCEP142	2018-11-29	M	U	EP	SLANDER	The Headbangers Ball	-	--:--	N/A	N/A	N/A		N/A
MCEP142-1	2018-11-29	Y	U	Dubstep	SLANDER & Dylan Matthew	Hate Being Alone	UV6	3:57	150	E min	E min		E min
MCRL005-5	2018-11-27	Y	I	Future Bass	Hyper Potions & Nokae	Expedition	RL5	4:47	160	B min / A maj	B min / A maj		B min / A maj
MCS774	2018-11-26	N	U	Trap	Kill Paris	I (Still) Dream of You	UV6	2:57	150	B min	B min		B min
MCRL005-4	2018-11-23	Y	I	Pop	smle & Nick Smith	Runnin	RL5	2:55	116	D# maj	D# maj		D# maj
MCRL005-3	2018-11-20	Y	I	Garage	CloudNone	From Here	RL5	3:19	130	F# min	F# min		F# min
MCS772	2018-11-19	Y	U	Hardcore	Darren Styles, Dougal, & Jacob Wellfair	Home	UV6	4:14	170	A min	A min		A min
MCRL005-2	2018-11-16	Y	I	Future Bass	Rootkit	Oh You	RL5	3:04	174	C min	C min		C min
MCS771	2018-11-15	N	U	Dubstep	SLANDER, Spag Heddy, & Elle Vee	Running to You	UV6	5:01	150	E min	E min		E min
MCRL005-1	2018-11-13	Y	I	Future Bass	Rogue	Badlands	RL5	3:18	175	F# min	F# min		F# min
MCS770	2018-11-12	Y	U	Future Bass	Slippy & Sara Skinner	Show Me	UV6	3:44	154	C# min | C# har min	C# min		C# min
MCIV2	2018-11-09	N	I	Compilation	Various Artists	Monstercat Instinct Vol. 2	IV2	141:52	N/A	N/A	N/A		N/A
MCS769	2018-11-08	N	U	Psytrance	Infected Mushroom, Bliss, & Miyavi	Bliss on Mushrooms	UV6 | BO18	9:31	140	E min	E min		E min
MCS768	2018-11-05	Y	U	Drumstep	RIOT	Overkill	UV6 | BO18	5:43	174	G# min > C min	G# min > C min		G# min > C min
MCS767	2018-11-02	N	I	House	Vicetone & Haley Reinhart	Something Strange	IV2	3:10	119	E maj	E maj		E maj
MCEP141	2018-11-01	Y	M	EP	Protostar	SEQUENCE	-	--:--	N/A	N/A	N/A		N/A
MCEP141	2018-11-01	Y	I	Synthwave	Protostar	</init.seq>	-	1:56	174	E min	E min		E min
MCEP141	2018-11-01	Y	U	Halftime	Protostar	TITAN	-	4:14	174	E min / E hun min	E min		E min
MCEP141	2018-11-01	Y	U	Drum & Bass	Protostar & MUZZ	MELTDOWN	UV6	4:47	174	(F# min | F# maj) / F# har min	F# min		F# min
MCEP141	2018-11-01	Y	U	Drum & Bass	Protostar	PURSUIT	-	4:19	174	F# min	F# min		F# min
MCEP141	2018-11-01	Y	I	Synthwave	Protostar	<\exit.seq>	-	1:10	174	F# min	F# min		F# min
MCS766	2018-10-31	Y	U	Psytrance	Will Sparks & SCNDL	Tombstone	UV6	4:20	145	E min	E min		E min
MCS765	2018-10-30	Y	I	House	Julian Calor	Space Flute	IV2	3:17	138	D# maj | D# min	D# maj		D# maj
MCS764	2018-10-29	Y	U	Dubstep	Au5 & Nytrix	Only in a Dream	UV6 | BO18	5:28	145	D min	D min		D min
MCS763	2018-10-26	Y	I	Future Bass	Stonebank & Danyka Nadeau	Let You Down	IV2	4:13	110	F maj	F maj		F maj
MCS762	2018-10-25	Y	U	Dubstep	Justin OH & Delaney Kai	Loving Her Loving U	UV6	3:08	160	E min	E min		E min
MCS761	2018-10-23	Y	I	Future Bass	Laszlo	Better	IV2	3:39	147	E lyd | E maj	E maj		E maj
MCS760	2018-10-22	Y	U	Trap	KUURO & Clockvice	1000 Cuts	UV6	3:16	160	F# min	F# min		F# min
MCS759	2018-10-19	Y	I	Future Bass	MEMBA, smle, & Ehiorobo	15 Story Jump	IV2	2:54	160	A min	A min		A min
MCS758	2018-10-18	Y	U	Electro	Tokyo Machine	EPIC	UV6 | BO18	3:38	128	E mix | E min	E maj		E maj
MCS757	2018-10-16	Y	I	Future Bass	Dion Timmer & Luma	Leave	IV2	2:58	145	A maj	A maj		A maj
MCS756	2018-10-15	Y	U	Midtempo	Pixel Terror	Machina	UV6	3:44	90	F# min	F# min		F# min
MCEP140	2018-10-12	Y	I	EP	Conro	All Eyes on Me	-	--:--	N/A	N/A	N/A		N/A
MCEP140	2018-10-12	Y	I	Pop	Conro	The Chase	-	3:38	110	D maj	D maj		D maj
MCEP140	2018-10-12	Y	I	Pop	Conro	All Eyes on Me	IV2	3:19	112	G maj	G maj		G maj
MCEP140	2018-10-12	Y	I	Pop	Conro & Ini Oladosu	Midnight Lights	-	3:41	100	D# maj	D# maj		D# maj
MCEP140	2018-10-12	Y	I	Pop	Conro	Kick It	-	3:22	110	C# min	C# min		C# min
MCEP140	2018-10-12	N	I	Miscellaneous	Conro	The Roaming Road	-	1:45	80	A maj	A maj		A maj
MCS755	2018-10-11	Y	U	Dubstep	Sullivan King	I'll Fight Back	UV6	4:09	155	F# min	F# min		F# min
MCEP139	2018-10-10	N	M	EP	HALIENE	Dream in Color (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP139	2018-10-10	N	U	Dubstep	HALIENE	Dream in Color (Amidy Remix)	-	4:24	140	G# min	G# min		G# min
MCEP139	2018-10-10	N	I	Trance	HALIENE	Dream in Color (Ferry Corsten Remix)	-	5:58	132	G# min	G# min		G# min
MCEP139	2018-10-10	N	I	Dubstep	HALIENE	Dream in Color (Jason Ross Remix)	-	4:05	145	G# min	G# min		G# min
MCEP139	2018-10-10	N	U	Drum & Bass	HALIENE	Dream in Color (Mazare Remix)	-	5:23	173	G# min	G# min		G# min
MCEP139	2018-10-10	N	I	Trance	HALIENE	Dream in Color (Ruben de Ronde Remix)	-	6:19	128	G# min	G# min		G# min
MCEP139	2018-10-10	N	U	Dubstep	HALIENE	Dream in Color (Stonebank Remix)	-	3:50	150	G# min / G# phr	G# min		G# min
MCS754	2018-10-09	Y	I	Future Bass	Half an Orange & Outwild	Left Behind	IV2	3:34	176	F# maj	F# maj		F# maj
MCS753	2018-10-08	Y	U	Trap	Grant & Nevve	The Edge	UV6 | BO18	3:14	156	G min | G har min	G min		G min
MCS752	2018-10-05	N	I	Pop	SLUMBERJACK & Machine Age	Daggers	IV2	3:51	150	C min | C maj	C min		C min
MCS751	2018-10-04	N	U	Hardstyle	Atmozfears	Lose It All	UV6	2:54	150	E min	E min		E min
MCS750	2018-10-02	Y	I	R&B	FWLR & David Spekter	Anyway	IV2	3:06	117	G min	G min		G min
MCS750	2018-10-02	Y	U	Dubstep	FWLR & David Spekter	Anyway (Twistex Remix)	-	3:04	140	G min	G min		G min
MCS750	2018-10-02	Y	U	Dubstep	FWLR & David Spekter	Anyway (Whales Remix)	-	4:50	155	G min | G har min	G min		G min
MCS749	2018-10-01	N	U	Trap	Noisestorm & Foreign Beggars	Breakout	UV6	3:01	135	F# phr	F# min		F# min
MCS748	2018-09-28	Y	I	House	Laszlo	You'll Be Fine	IV2	3:16	126	C maj	C maj		C maj
MCS747	2018-09-27	Y	U	Dubstep	Crankdat & Tisoki	Wobble	UV6	3:02	150	F phr dom	F min		F min
MCS746	2018-09-25	Y	I	House	Rootkit	Taking Me Higher	IV2	3:30	120	A maj	A maj		A maj
MCS745	2018-09-24	N	U	Dubstep	Trivecta	Axis	UV6	5:07	150	F dor	F min		F min
MCS744	2018-09-21	Y	I	Future Bass	MEMBA & Ehiorobo	Stand Off	IV2 | BO18	3:25	156	E maj	E maj		E maj
MCS743	2018-09-20	N	U	Dubstep	SLANDER & RIOT	You Don't Even Know Me	UV6 | BO18	3:46	150	E min	E min		E min
MCS742	2018-09-18	Y	I	Future Bass	Justin OH	U&ME	IV2	3:14	180	E maj	E maj		E maj
MCS741	2018-09-17	Y	U	Midtempo	Notaker	The Storm	UV6	4:55	92	F# min	F# min		F# min
MCS740	2018-09-14	Y	I	Future Bass	Anevo & Laura Brehm	Universe	IV2	3:31	108	F dor	F min		F min
MCRL004	2018-09-13	Y	U	Compilation	Various Artists	Rocket League x Monstercat Vol. 4	RL4	24:21	N/A	N/A	N/A		N/A
MCRL004-5	2018-09-13	Y	U	Hardcore	Darren Styles, Gammer, & Dougal	Burning Up	RL4	3:15	160	E min	E min		E min
MCEP138	2018-09-11	Y	I	EP	CloudNone	Welcome to London	-	--:--	N/A	N/A	N/A		N/A
MCEP138	2018-09-11	Y	I	Garage	CloudNone	Welcome to London	-	4:37	122	B min	B min		B min
MCEP138	2018-09-11	Y	I	Chillout	CloudNone	Clapham Rain	-	1:53	120	E maj	E maj		E maj
MCEP138	2018-09-11	Y	I	Garage	CloudNone	badboy	-	3:51	130	A min	A min		A min
MCEP138	2018-09-11	Y	I	House	CloudNone	Spring Snow	IV2	5:51	120	C maj	C maj		C maj
MCRL004-1	2018-09-10	Y	U	Drum & Bass	MUZZ	Horsepower	RL4	4:52	175	F# min | F# loc | F# dor	F# min		F# min
MCS739	2018-09-07	Y	I	Synthpop	Keepsake & Slyleaf	This Time Around	IV2	3:31	100	C# min	C# min		C# min
MCRL004-4	2018-09-06	Y	U	Electro	Pixel Terror & Sara Skinner	Contra	RL4 | BO18	3:58	125	E min	E min		E min
MCS738	2018-09-04	N	I	House	Bad Computer & Savoi	Voyage	IV2	4:06	128	E min	E min		E min
MCRL004-3	2018-09-03	Y	U	House	Tokyo Machine	FLY	RL4	3:17	128	F# min | F# maj	F# min		F# min
MCSEPT	2018-09-01	N	I	Pop	Conro	September	-	3:35	118	F min	F min		F min
MCS737	2018-08-31	N	I	House	Aiobahn & Vin	If We Never	IV2 | BO18	2:40	126	D# maj	D# maj		D# maj
MCRL004-2	2018-08-30	Y	U	Psytrance	Infected Mushroom	Walking on the Moon	RL4	5:36	130	F min | F dor	F min		F min
MCS736	2018-08-28	Y	I	House	Laszlo	Gravity	IV2 | BO18	3:33	125	C# maj	C# maj		C# maj
MCRL004-6	2018-08-27	Y	U	Electro	Bossfight	Charge	RL4	3:23	124	F# min	F# min		F# min
MCS735	2018-08-24	Y	I	Pop	The Night	Set Me Free	IV2	3:22	105	D# min	D# min		D# min
MCS734	2018-08-23	Y	U	Future Bass	Holly & LOOSID	Fire Flower	UV6	4:01	120	A# min	A# min		A# min
MCS733	2018-08-21	Y	I	Dubstep	Au5 & TRØVES	The Journey	IV2	6:18	120	D min	D min		D min
MCS732	2018-08-20	Y	U	Double Single	FWLR	How We Win	-	--:--	N/A	N/A	N/A		N/A
MCS732	2018-08-20	Y	U	Electro	FWLR	How We Win	UV6 | BO18	3:36	126	E min	E min		E min
MCS732	2018-08-20	Y	U	Electro	FWLR	How We Win (JELO Remix)	-	3:23	126	F# min	F# min		F# min
MCS731	2018-08-17	Y	I	Pop	Conro	Trippin	IV2	3:32	109	C min	C min		C min
MCUV5	2018-08-16	N	U	Compilation	Various Artists	Monstercat Uncaged Vol. 5	UV5	156:02	N/A	N/A	N/A		N/A
MCEP137	2018-08-14	Y	M	EP	Koven	Reality Reach	-	--:--	N/A	N/A	N/A		N/A
MCEP137	2018-08-14	Y	I	Ambient	Koven	Agonic (Intro)	-	0:50	Freetime	C maj	C maj		C maj
MCEP137	2018-08-14	Y	I	Synthpop	Koven	Do You	-	3:26	174	C maj	C maj		C maj
MCEP137	2018-08-14	Y	I	Pop	Koven	Settled	IV2	3:21	100	C min	C min		C min
MCS730	2018-08-10	Y	I	House	Ephixa	Dreamstate	IV2	3:19	126	F# min	F# min		F# min
MCS729	2018-08-09	N	U	Dubstep	SLANDER, Crankdat, & Asking Alexandria	Kneel Before Me	UV5	3:22	150	E min	E min		E min
MCS728	2018-08-07	Y	I	Garage	CloudNone	None Trick Pony	IV2 | BO18	3:50	121	E min	E min		E min
MCS727	2018-08-06	Y	U	Dubstep	Dirtyphonics	Sayonara	UV5	3:18	150	F min	F min		F min
MCS726	2018-08-03	Y	I	House	Vicetone	Walk Thru Fire	IV2 | BO18	3:14	116	D min	D min		D min
MCS725	2018-08-02	Y	U	Glitch Hop	Kill Paris & Tim Moyo	Two Minds	UV5	2:59	90	A# min	A# min		A# min
MCS724	2018-07-31	Y	I	Future Bass	Snareskin & TRØVES	Mad for You	IV2	3:09	140	G# min | G# maj	G# min		G# min
MCS723	2018-07-30	Y	U	Hardstyle	Gammer	Needed U	UV5	4:11	150	E min	E min		E min
MCEP136	2018-07-27	Y	U	EP	Pegboard Nerds	Full Hearts	-	--:--	N/A	N/A	N/A		N/A
MCEP136	2018-07-27	Y	U	Electro	Pegboard Nerds	Steel	-	4:19	128	F# min	F# min		F# min
MCS722	2018-07-27	Y	I	Melodic Bass	Koven	Voices	IV2	3:23	184	G min	G min		G min
MCEP136-3	2018-07-26	Y	U	Electro	Knife Party & Pegboard Nerds	Harpoon	UV5 | BO18	5:52	128	A min | A maj	A min		A min
MCEP136-2	2018-07-25	Y	U	Dubstep	Pegboard Nerds & Dion Timmer	Escape	UV5 | BO18	3:42	150	A# min / D# min	A# min / D# min		A# min / D# min
MCEP136	2018-07-24	Y	U	Electro	Pegboard Nerds	OSCar	-	4:18	145	F min	F min		F min
MCS721	2018-07-24	N	I	Synthpop	Jay Cosmic & DESERT STAR	One Way Dream	IV2	2:44	172	F maj	F maj		F maj
MCEP136-1	2018-07-23	N	U	Dubstep	Pegboard Nerds	Purple People Eater	-	4:22	160	F min	F min		F min
MCS720	2018-07-20	Y	I	Future Bass	Rogue	Mirage	IV2	4:48	155	A min	A min		A min
MCS719	2018-07-19	Y	U	Moombah	Falcon Funk & Bossfight	Comeback	UV5	3:23	105	F min	F min		F min
MCEP135	2018-07-18	Y	U	EP	Gammer	THE DROP (The Remixes Pt. 2)	-	--:--	N/A	N/A	N/A		N/A
MCEP135	2018-07-18	Y	U	Hardcore	Gammer	THE DROP (Darren Styles Remix)	-	3:36	160	(E maj | E min) / E min	E maj / E min		E maj / E min
MCEP135	2018-07-18	Y	U	Dubstep	Gammer	THE DROP (Dubloadz Remix)	-	2:59	150	(E maj | E min) / E min	E maj / E min		E maj / E min
MCEP135	2018-07-18	Y	U	Dubstep	Gammer	THE DROP (Fransis Derelle Remix)	-	2:54	150	(D# maj | D# min) / D# min	D# maj / D# min		D# maj / D# min
MCEP135	2018-07-18	Y	U	Jersey Club	Gammer	THE DROP (Gent & Jawns Remix)	-	2:47	140	(E maj | E min) > E min	E maj > E min		E maj > E min
MCEP135	2018-07-18	Y	U	Moombah	Gammer	THE DROP (JSTJR Remix)	-	2:35	100	(E maj | E min) / E min	E maj / E min		E maj / E min
MCEP135	2018-07-17	Y	U	Electro	Gammer	THE DROP (Dyro Remix)	-	3:08	128	(E maj | E min) / E min	E maj / E min		E maj / E min
MCS718	2018-07-17	Y	I	House	Aiobahn & Ralph Larenzo	In Your Arms	IV2	3:08	128	C# min	C# min		C# min
MCS717	2018-07-16	Y	U	Trap	MYRNE, Grant, & McCall	Fault	UV5	4:24	98	G min | G har min	G min		G min
MCS716	2018-07-13	Y	I	Garage	MYLK	Sleepy	IV2	3:01	128	C# min	C# min		C# min
MCS715	2018-07-12	Y	U	Dubstep	Delta Heavy	Exodus	UV5	4:45	150	F min / F phr	F min		F min
MCEP134	2018-07-11	Y	M	EP	Lookas	Lucid (The Remixes)	-	--:--	N/A	N/A	N/A		N/A
MCEP134	2018-07-11	Y	I	Future Bass	Lookas & Krewella	Alarm (WE ARE FURY Remix)	-	3:07	146	C# min	C# min		C# min
MCEP134	2018-07-11	Y	I	Trap	Lookas & Able Heart	On My Own (Bishu Remix)	-	3:14	130	G maj	G maj		G maj
MCEP134	2018-07-11	Y	U	Drum & Bass	Lookas & Krewella	Alarm (Signal Remix)	-	4:11	172	E min	E min		E min
MCEP134	2018-07-11	Y	U	Synthpop	Lookas & Able Heart	On My Own (ZAXX Remix)	-	3:58	135	E min	E min		E min
MCEP134	2018-07-11	Y	U	Dubstep	Lookas	Eclipse (TYNAN Remix)	-	3:28	150	E min	E min		E min
MCS714	2018-07-10	Y	I	Synthpop	Dion Timmer & Jade LeMac	The Right Type	IV2	4:11	105	A min	A min		A min
MCS713	2018-07-09	Y	U	Dubstep	RIOT	Aiwa	UV5	4:38	150	F# min	F# min		F# min
MCS712	2018-07-06	Y	I	Future Bass	Duumu & ÊMIA	Forward	IV2 | BO18	3:44	170	D maj	D maj		D maj
MCS711	2018-07-05	Y	U	Midtempo	FWLR & Che'Nelle	Numb	UV5	3:36	95	F# min	F# min		F# min
MCS710	2018-07-03	Y	I	R&B	LVTHER & Ayelle	Time Well Spent	IV2	3:04	180	G maj	G maj		G maj
MCEP132	2018-07-03	Y	U	EP	Gammer	THE DROP (The Remixes Pt. 1)	-	--:--	N/A	N/A	N/A		N/A
MCEP132	2018-07-03	Y	U	Jersey Club	Gammer	THE DROP (4B & NvrLeft Remix)	-	3:47	150	(E maj | E min) / E min	E maj / E min		E maj / E min
